source-path,source-module,source-operation,target-path,target-module,target-operation,direction
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,node,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,xybuffer,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid1,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,y1,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.q_mat,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,np.zeros,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.total_delay,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,np.sum,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.capacity,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.w,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,font_data,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,load_font_data,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,node,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,xybuffer,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid1,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,y2,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,fname,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,file_name,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.capacity,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.kappa,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,edges,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,W.LINKS,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.route_pref,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.W.ROUTECHOICE.route_pref.s.W.ROUTECHOICE.route_pref,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid1,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,vy,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,links,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,df_links.loc.df_links.loc.unique,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.capacity,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.u,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.v_mat,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,np.zeros,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.average_delay,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,s.total_delay,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.capacity,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.w,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.route_pref,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.LINKS,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x1,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,font_file_like,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,io.BytesIO,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,path,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,EdgeItem,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,dt,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,W.LINKS.W.LINKS.edie_dt,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.average_delay,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.trip_completed,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x2,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.delta,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.kappa,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,route_pref_new,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.LINKS,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,app,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,QApplication,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,n_links,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,links.size,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,vx,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.tn_mat,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,np.zeros,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.od_trips,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,ddict,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,k,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.dest.id,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,length,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,path.length,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,y1,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,traffic_volume,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,df_veh_link.df_veh_link.df_veh_link.df_veh_link.nunique,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,font,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,ImageFont.truetype,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,y2,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,links,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.LINKS,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,traffic_volume,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.DELTAN,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.W,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,W,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,node_positions,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,nodes,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,window,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,MainWindow,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,vy,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,links,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,links,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.dn_mat,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,np.zeros,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,i,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,l.start_node.id,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.od_trips_comp,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,ddict,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.orig,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.get_node,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,num_segments,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,EdgeItem,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x1,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,start_node,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,link.link,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,j,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.end_node.id,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,segment_length,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,length,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x2,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,start_node,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,link.link,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.an,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.edie_dt,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,segment_length,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,num_segments,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,vx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,links,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,frozenset,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vehicles_remain,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,df_links.loc.df_links.loc.sum,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.od_tt_free,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,ddict,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.dest,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.get_node,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,end_node,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,link.link,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,l.start_node.x,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.an,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.edie_dx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,y1,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,end_node,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,link.link,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,coef,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,y2,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.traveltime_actual,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,np.array,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,start_node,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,str,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,vy,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,start_pos,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,node_positions.node_positions,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.od_tt,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,ddict,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,traffic_volume_rows,apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,values,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.start_node.y,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.departure_time,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,departure_time,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x1,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,end_pos,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,node_positions.node_positions,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,coef,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,total_travel_time,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,np.sum,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.departure_time,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,int,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,end_node,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,str,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x2,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,miny,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,link_length,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,distance,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,vx,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.route_pref,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,weight,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,tn,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,sum,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,l.start_node.x,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,y1,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.route_pref,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.route_pref.s.route_pref,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,linkslist,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,linkslist,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.departure_time_in_second,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,departure_time,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,total_free_time,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,np.sum,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,coef,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,length,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,links.at.links.at,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,y2,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.route_pref,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,weight,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.departure_time_in_second,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.DELTAT,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,linkslist,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,linkslist,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,vy,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.route_pref,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,route_pref_new.route_pref_new,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,name,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,links.at.links.at,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.start_node.y,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlinks,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,list,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,linkdict,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,dict,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,average_delay,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,max,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,coef,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,dn,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,sum,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,miny,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,delete_node_map,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,start_node,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x2,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.end_node.x,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,name,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,name.name,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,total_distance,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,np.sum,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,maxx,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,max,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,l,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.W.get_link,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x2,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,coef,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x2,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minx,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.cum_arrival,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.cum_arrival.s.cum_arrival,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.DELTAN,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,deltan,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x2,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.end_node.y,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,an,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,sum,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,delete_node_map,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,end_node,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x2,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,coef,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.REACTION_TIME,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,reaction_time,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,mutation_occur_rate,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,mutation_occur_rate,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,name,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,str,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x2,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,miny,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.DUO_UPDATE_TIME,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,duo_update_time,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,mutation_gene_rate,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,mutation_gene_rate,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,name,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,str,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y2,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.end_node.x,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.W.K_AREA.s.W.K_AREA,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,tn,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.DUO_UPDATE_WEIGHT,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,duo_update_weight,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,n_points,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,n_crossover_points,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y2,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,coef,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.W.K_AREA.s.W.K_AREA,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,an,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,highway_type,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,links.at.links.at,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,name,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,link.link,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y2,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minx,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.World,W.DUO_NOISE,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,duo_noise,WRITE
